GEOID,NAME,Population,Median_Income,Education_Bach_Plus_Pct,Poverty_Rate_Pct,Unemployment_Rate_Pct
35013,"Doña Ana County, New Mexico",218157.0,47151.0,30.03936300775287,23.197932018400895,7.325234596639267
35015,"Eddy County, New Mexico",61096.0,67759.0,16.89962202886786,14.700087746891608,4.282826874825759
35017,"Grant County, New Mexico",28178.0,39429.0,26.69420674731976,22.067120978969736,9.623511333077218
35019,"Guadalupe County, New Mexico",4465.0,35409.0,8.468208092485549,18.733439321674616,12.239747634069401
35021,"Harding County, New Mexico",533.0,35900.0,25.06203473945409,14.634146341463413,9.293680297397769
35023,"Hidalgo County, New Mexico",4214.0,46097.0,17.97752808988764,22.133138969873663,5.695830886670581
35025,"Lea County, New Mexico",72743.0,62319.0,14.840419403157046,16.75610870061658,7.185072871863106
35027,"Lincoln County, New Mexico",20084.0,47247.0,24.425792179061748,12.6415379195813,6.311543480839957
35028,"Los Alamos County, New Mexico",19169.0,123677.0,68.52028464529381,4.2007123402472235,3.0977189524077726
35029,"Luna County, New Mexico",25282.0,33914.0,12.033501662766351,26.26992731799382,7.444737143511625
35031,"McKinley County, New Mexico",72946.0,40262.0,12.209660390638748,34.03781210208714,10.92327698309493
35033,"Mora County, New Mexico",4232.0,37549.0,17.132764203709154,19.833926453143537,13.052208835341366
35035,"Otero County, New Mexico",67298.0,46949.0,20.125169825608587,18.9331494656345,8.62750635413725
35037,"Quay County, New Mexico",8675.0,33067.0,15.527849740932641,25.520094562647756,4.274533413606261
35039,"Rio Arriba County, New Mexico",40347.0,46994.0,17.723395026026605,22.301118668560182,6.222595951708811
35041,"Roosevelt County, New Mexico",19223.0,47897.0,21.752669039145907,22.76593394454877,7.130565713056572
35043,"Sandoval County, New Mexico",147327.0,68947.0,30.951960784313727,10.284442923155913,6.9314441104909115
35045,"San Juan County, New Mexico",122912.0,47485.0,14.916202512675774,23.49522897612837,8.22972647790166
35047,"San Miguel County, New Mexico",27357.0,36492.0,23.88369152970923,24.864864864864867,7.21205597416577
35049,"Santa Fe County, New Mexico",153632.0,64423.0,41.129326363683724,12.255907857284702,5.243725257587673
35051,"Sierra County, New Mexico",11512.0,35939.0,19.790072162694074,24.975461764968323,5.7909976309555145
35053,"Socorro County, New Mexico",16605.0,38242.0,18.187696286717163,32.258875274897896,4.168157423971378
35055,"Taos County, New Mexico",34322.0,49481.0,32.54954781604772,15.274602895492645,9.914919273799155
35057,"Torrance County, New Mexico",15150.0,44819.0,15.214251324025035,23.899202466322635,11.434108527131782
35059,"Union County, New Mexico",4122.0,37443.0,16.20594333102972,18.2181610508281,8.78972278566599
35061,"Valencia County, New Mexico",75992.0,53752.0,19.359850839030454,16.657663740715734,8.471153846153847
36001,"Albany County, New York",314679.0,73810.0,44.319628866955426,11.713671752096987,4.906101229591986
36003,"Allegany County, New York",46654.0,54375.0,22.372497418301744,16.280580212167138,6.706306657568964
36005,"Bronx County, New York",1468262.0,43726.0,20.93853446622585,26.503968403444816,11.19453266450981
36007,"Broome County, New York",198591.0,53982.0,28.908509782187842,18.740628890831545,7.4845100015007615
36009,"Cattaraugus County, New York",77211.0,53537.0,20.025267286406578,17.270150291490612,5.961882580168716
36011,"Cayuga County, New York",76644.0,59602.0,22.17310042412479,13.481039033199055,4.4502330682752955
36013,"Chautauqua County, New York",128042.0,50408.0,23.334300249910747,17.333507315402304,5.431649739225913
36015,"Chemung County, New York",84456.0,58175.0,23.9146480574381,14.478177656021316,6.132767076191921
36017,"Chenango County, New York",47407.0,55690.0,18.256114769520227,12.206087985371624,7.031725336810083
36019,"Clinton County, New York",80095.0,62470.0,25.38019539959035,12.712226742983242,4.296037481140316
36021,"Columbia County, New York",61587.0,73065.0,34.88470938263734,9.70081747520772,5.93081781168852
36023,"Cortland County, New York",46984.0,62163.0,28.068389985752084,12.769305533057182,5.847576915342851
36025,"Delaware County, New York",44644.0,52757.0,22.983003605295846,15.443205131228336,4.738203288927926
36027,"Dutchess County, New York",296012.0,87112.0,37.673071861016055,8.820585775255035,5.161211623159003
36029,"Erie County, New York",949715.0,62578.0,35.88818298090168,13.786557436241711,5.137129899895377
36031,"Essex County, New York",37501.0,61563.0,30.469640944119984,9.514123646364522,5.436101003418238
36033,"Franklin County, New York",47996.0,55279.0,21.623670018947674,18.398581494097336,6.585426510818204
36035,"Fulton County, New York",53588.0,55240.0,18.248551191242758,14.75359774019926,5.055439249437853
36037,"Genesee County, New York",58387.0,63734.0,21.986612479081998,10.425060610817505,4.92092536923278
36039,"Greene County, New York",48026.0,62810.0,25.614549883733805,10.23006477551932,3.6465452621367787
36041,"Hamilton County, New York",5068.0,62841.0,20.476787954830613,9.703128113169953,2.7137042062415198
36043,"Herkimer County, New York",60596.0,60561.0,21.438370497825936,13.02821042727288,5.389582148472784
36045,"Jefferson County, New York",117634.0,58271.0,24.320928242968666,13.129907563860451,4.799847898230088
36047,"Kings County, New York",2712360.0,67753.0,39.53126032401694,18.794789122535295,7.109105760969303
36049,"Lewis County, New York",26681.0,60049.0,18.818392539485743,11.92587539790814,4.931852202001103
36051,"Livingston County, New York",62253.0,64467.0,28.903109165734946,11.524558792260258,4.82118680447776
36053,"Madison County, New York",68466.0,63312.0,26.247824498828994,8.985360128158359,4.215164868561009
36055,"Monroe County, New York",757332.0,66317.0,39.95436396923089,13.655785125660824,5.337222315058158
36057,"Montgomery County, New York",49539.0,53533.0,19.22964606938442,16.738179802500564,6.405357832825312
36059,"Nassau County, New York",1391678.0,126576.0,47.48185202132001,5.4637118531848925,4.543980460666916
36061,"New York County, New York",1669127.0,93956.0,62.551222787893934,15.55359739335587,6.63600586560429
36063,"Niagara County, New York",212808.0,60834.0,26.31830596619006,12.436358764307315,5.811387101601078
36065,"Oneida County, New York",232034.0,61733.0,26.224658216810436,14.503785627770041,4.694339206238276
36067,"Onondaga County, New York",474621.0,66012.0,36.50410578191243,13.814759777715249,5.922008921858554
36069,"Ontario County, New York",112060.0,70694.0,37.4916728465667,8.542117127478493,4.041463246922918
36071,"Orange County, New York",398277.0,85640.0,31.439960726558663,11.70611592409241,5.343050124422325
36073,"Orleans County, New York",40588.0,54882.0,17.23325479636486,13.968203749110181,6.359317641977974
36075,"Oswego County, New York",118019.0,61983.0,20.825037332005973,16.44111257523416,7.11888984436913
36077,"Otsego County, New York",58952.0,60523.0,33.34677216146752,12.381768079243315,5.642394205108654
36079,"Putnam County, New York",97960.0,111617.0,41.49169939180856,6.049497773635705,4.750136769227867
36081,"Queens County, New York",2393104.0,75886.0,33.923797834385624,11.414754783528863,6.9628150138542635
36083,"Rensselaer County, New York",161125.0,76731.0,34.33509234828496,11.193996228333837,5.3524106188107305
36085,"Richmond County, New York",493194.0,89427.0,34.894842750494355,10.304279753756362,5.450254908889001
36087,"Rockland County, New York",336485.0,99707.0,41.96446931114458,14.8874806195716,5.94126792839258
36089,"St. Lawrence County, New York",108836.0,54351.0,23.56782592988843,17.10557557113215,6.289228695395763
36091,"Saratoga County, New York",235010.0,90800.0,42.65750367523336,6.380854411230788,3.5759720583813293
36093,"Schenectady County, New York",157515.0,69891.0,33.25887544171229,11.970824824994617,6.910145509786443
36095,"Schoharie County, New York",29936.0,64220.0,23.23904345398716,12.069025867198711,5.807697613463926
36097,"Schuyler County, New York",17920.0,56437.0,24.3456678700361,15.802273627057293,5.701804805150017
36099,"Seneca County, New York",33900.0,59086.0,21.46325539641735,11.888337309006511,3.7319548635188804
36101,"Steuben County, New York",94153.0,58652.0,25.474015276321698,12.759246456965087,6.2697588044127075
36103,"Suffolk County, New York",1522998.0,111660.0,38.30640427859716,6.625190575908532,4.77354320825739
36105,"Sullivan County, New York",78230.0,63393.0,27.026245390788805,14.06726590547143,8.039270687237027
36107,"Tioga County, New York",48567.0,64987.0,25.814622913068508,9.284776218965625,5.9313644613100145
36109,"Tompkins County, New York",105638.0,64260.0,55.268069768938666,16.846272987063983,4.703966627634661
36111,"Ulster County, New York",181862.0,71040.0,34.47908938995422,13.169560823226757,5.145762345178214
36113,"Warren County, New York",65692.0,68765.0,33.053340637490614,7.943067741985227,4.194507402937627
36115,"Washington County, New York",61504.0,63869.0,20.587974459028025,11.892684610075914,5.65837126623916
36117,"Wayne County, New York",91332.0,64152.0,24.43846153846154,11.154765593873124,4.060452746967633
36119,"Westchester County, New York",999723.0,105387.0,50.64947429004996,8.205217957338885,6.061516541286605
36121,"Wyoming County, New York",40679.0,60013.0,18.109039319010943,9.243341884636747,4.059504478550102
36123,"Yates County, New York",24808.0,57635.0,24.47129909365559,13.222543352601157,3.2260923513250024
37001,"Alamance County, North Carolina",169185.0,55078.0,26.347537403464276,14.35745955880123,5.074270715265764
37003,"Alexander County, North Carolina",36491.0,55041.0,14.899549308685355,11.545358799920297,4.801670146137787
37005,"Alleghany County, North Carolina",10910.0,38930.0,20.3864964809734,21.45894970414201,4.568527918781726
37007,"Anson County, North Carolina",22388.0,39862.0,11.754046116353184,18.29320825156751,7.260759493670886
37009,"Ashe County, North Carolina",26598.0,43938.0,19.55527131401584,13.955872859150114,5.112712061352545
37011,"Avery County, North Carolina",17747.0,46383.0,23.883666274970622,13.294639808808467,5.71071279699875
37013,"Beaufort County, North Carolina",44898.0,51894.0,20.370710222059092,18.6981234211476,6.726771850738793
37015,"Bertie County, North Carolina",18105.0,37571.0,14.963072378138847,24.046483909415972,7.153965785381026
37017,"Bladen County, North Carolina",30105.0,39259.0,17.703683035714285,24.551019035447634,5.973324605187791
37019,"Brunswick County, North Carolina",133789.0,64400.0,31.672069532534646,10.214430817846663,5.532080408762222
37021,"Buncombe County, North Carolina",266981.0,59699.0,42.28051603361208,10.894769957950952,3.4265189799036317
37023,"Burke County, North Carolina",87829.0,48142.0,18.652623706842828,18.120985950094173,6.10017071821876
37025,"Cabarrus County, North Carolina",221200.0,75765.0,34.76963329381464,9.387835108880472,5.053250594047558
37027,"Caldwell County, North Carolina",80705.0,48549.0,16.592977445937343,13.40190629479667,5.7446864271300155
37029,"Camden County, North Carolina",10353.0,68560.0,23.830023607832246,6.239737274220033,5.698061484237321
37031,"Carteret County, North Carolina",67944.0,61805.0,30.146447157145346,9.744859672820052,4.976709977935768
37033,"Caswell County, North Carolina",22785.0,53279.0,15.122975404919018,17.114031840059237,5.747695966703003
37035,"Catawba County, North Carolina",159852.0,57840.0,23.99452829000063,12.81915673168214,5.814200813262434
37037,"Chatham County, North Carolina",75070.0,76791.0,44.984983898397076,10.513562630409908,3.420679689888015
37039,"Cherokee County, North Carolina",28515.0,43319.0,22.54377211285494,16.88436146802016,4.633666752158673
37041,"Chowan County, North Carolina",13796.0,46288.0,22.588033209275693,21.963824289405682,5.665149215983814
37043,"Clay County, North Carolina",10997.0,47155.0,26.974700083145265,14.172003659652333,3.2045840407470285
37045,"Cleveland County, North Carolina",98898.0,45646.0,18.90642880197177,18.336579383971724,7.132276054374347
37047,"Columbus County, North Carolina",51474.0,40562.0,14.060179327795808,21.033505789603353,5.248837439398437
37049,"Craven County, North Carolina",101405.0,56325.0,25.56241467323559,14.156178102584924,5.007808433107757
37051,"Cumberland County, North Carolina",333582.0,50746.0,25.888037884462058,18.042646427398783,6.563029385179908
37053,"Currituck County, North Carolina",27575.0,79416.0,26.05309734513274,8.308366824990866,2.4732297063903284
37055,"Dare County, North Carolina",36718.0,69500.0,40.17503722264589,6.811323860207384,6.0331524715018165
37057,"Davidson County, North Carolina",168002.0,53083.0,19.257530795309474,14.518401657112578,5.3508926547981766
37059,"Davie County, North Carolina",42543.0,64657.0,26.15262845458743,12.565581131540387,4.885183560040954
37061,"Duplin County, North Carolina",49836.0,45744.0,15.558187740598164,18.158966978167886,7.211087420042644
37063,"Durham County, North Carolina",320146.0,67000.0,50.72385333513733,13.181893874832252,4.7055435565154795
37065,"Edgecombe County, North Carolina",49609.0,41974.0,17.42150195340761,22.81580184341215,9.28626247122026
37067,"Forsyth County, North Carolina",380583.0,56830.0,34.483230610393264,15.645377569668984,5.231312374055583
37069,"Franklin County, North Carolina",67598.0,62332.0,22.552947910704063,11.308147005911078,6.48153689628344
37071,"Gaston County, North Carolina",226097.0,56819.0,23.256184646773782,13.112779251134985,5.328239581961094
37073,"Gates County, North Carolina",10584.0,51599.0,10.972923953880036,13.919938855450464,9.738955823293173
37075,"Graham County, North Carolina",8089.0,41977.0,13.538620333734732,13.374279267986964,5.948926291352293
37077,"Granville County, North Carolina",60854.0,60606.0,23.36468081163717,14.367548354814778,5.174197999310107
37079,"Greene County, North Carolina",20524.0,45766.0,10.752540510848668,21.38413257721742,6.882312456985547
37081,"Guilford County, North Carolina",537113.0,58646.0,37.21097540572194,14.530919441984228,5.5349410264354315
37083,"Halifax County, North Carolina",49291.0,37832.0,14.752088501126224,26.23806651552653,8.496434531937492
37085,"Harnett County, North Carolina",133074.0,59676.0,22.97406061721014,14.946054254007398,5.698347576499587
37087,"Haywood County, North Carolina",61695.0,52063.0,27.738043946574752,12.371218583896582,3.528056951423786
37089,"Henderson County, North Carolina",115613.0,59928.0,33.02157939874371,10.363183427297757,3.7938592583352637
37091,"Hertford County, North Carolina",22010.0,43523.0,16.308290155440414,20.797735200444873,8.480833966771636
37093,"Hoke County, North Carolina",52169.0,53456.0,19.83065953654189,17.8938220887976,6.671589280284933
37095,"Hyde County, North Carolina",4697.0,48577.0,11.138750690989498,24.16154936230515,6.820809248554912
37097,"Iredell County, North Carolina",183965.0,66824.0,31.622339589424374,9.771427316741137,4.8129070083966745
37099,"Jackson County, North Carolina",42983.0,47989.0,28.752253876667872,19.245571556008667,6.7582254717913255
37101,"Johnston County, North Carolina",211320.0,66026.0,24.599954604777846,12.54749762213162,4.255478343823945
37103,"Jones County, North Carolina",9326.0,42401.0,14.742014742014742,20.849546044098574,6.371463714637146
37105,"Lee County, North Carolina",62676.0,57674.0,20.834608233106596,15.142871114443594,5.145480365930183
37107,"Lenoir County, North Carolina",55344.0,41092.0,13.96219547073659,23.26821910753044,9.275547737086198
37109,"Lincoln County, North Carolina",85670.0,65399.0,24.252050176655537,10.696534991637812,4.496456847402073
37111,"McDowell County, North Carolina",44527.0,50615.0,18.25577111984283,13.832382179675996,6.313615577518808
37113,"Macon County, North Carolina",36532.0,48169.0,23.972204031143125,16.348886620126375,4.21019509125236
37115,"Madison County, North Carolina",21269.0,51396.0,31.70652456459579,13.817341722375149,2.708247845711941
37117,"Martin County, North Carolina",22213.0,41798.0,14.508706467661693,19.769673704414586,10.413625304136254
37119,"Mecklenburg County, North Carolina",1100984.0,73124.0,46.92894338988745,10.566166470737386,4.62831450831103
37121,"Mitchell County, North Carolina",14951.0,48320.0,22.32407657050418,12.96855691335988,6.389823073548764
37123,"Montgomery County, North Carolina",25891.0,50618.0,16.5162504844693,15.579040424334966,3.3526223936805364
37125,"Moore County, North Carolina",98618.0,67440.0,40.13713898725962,9.686063529363263,4.003732476889025
37127,"Nash County, North Carolina",94628.0,52837.0,21.83614479942496,14.709373853359523,7.034629681963435
37129,"New Hanover County, North Carolina",225175.0,62362.0,42.826986568499365,13.611636004264216,4.94295630801933
37131,"Northampton County, North Carolina",17917.0,39764.0,16.685042263873576,20.80060510851225,7.5885558583106265
37133,"Onslow County, North Carolina",201597.0,54732.0,24.82530342037514,13.30424030031995,4.452157207456208
37135,"Orange County, North Carolina",147376.0,79205.0,61.25508185316434,12.55586860000295,4.393941387795923
37137,"Pamlico County, North Carolina",12293.0,52124.0,23.54391371340524,14.252457320227627,5.600169061707523
37139,"Pasquotank County, North Carolina",40240.0,56510.0,25.67935275550557,13.093054780320548,4.969871761858165
37141,"Pender County, North Carolina",59964.0,65681.0,28.97868414204263,12.509781240431394,7.054485301719682
37143,"Perquimans County, North Carolina",13002.0,53138.0,20.341234164282795,13.08831511204156,5.113942221424726
37145,"Person County, North Carolina",38999.0,55759.0,17.58060466951189,18.31827945857812,5.240641711229946
37147,"Pitt County, North Carolina",170600.0,50422.0,32.639134804038854,20.682489135550437,7.357905457208573
37149,"Polk County, North Carolina",19413.0,55058.0,33.77343543702139,9.520329871078866,3.774427694025684
37151,"Randolph County, North Carolina",143735.0,51598.0,16.06623764559652,15.113986791894899,4.63416046558763
37153,"Richmond County, North Carolina",43301.0,38926.0,17.542666757326444,24.95002379819134,8.776716689404275
37155,"Robeson County, North Carolina",118836.0,36736.0,14.15941878027186,27.269417475728154,6.660147530877319
37157,"Rockingham County, North Carolina",90903.0,46993.0,15.55089064330154,18.224702230887313,6.666666666666667
37159,"Rowan County, North Carolina",145784.0,53600.0,19.881838943501144,16.75100429910494,7.046546908451602
37161,"Rutherford County, North Carolina",64592.0,45500.0,19.32176486990841,18.234534051873563,6.072337527332688
37163,"Sampson County, North Carolina",59468.0,45127.0,14.696365415004891,21.400419716435483,6.670626229629904
37165,"Scotland County, North Carolina",34345.0,39866.0,15.342110943233326,26.078212981869935,11.301345733812443
37167,"Stanly County, North Carolina",62148.0,56462.0,17.932204166762165,13.32084728345543,4.6838250117599625
37169,"Stokes County, North Carolina",44588.0,52637.0,13.957812595256966,14.765406242174517,5.34555712270804
37171,"Surry County, North Carolina",71439.0,50881.0,19.002431646996026,16.584154904603164,4.539617119135084
37173,"Swain County, North Carolina",14166.0,48608.0,21.39751552795031,18.69279176201373,7.746478873239436
37175,"Transylvania County, North Carolina",32979.0,57830.0,35.90058664975424,13.090920460230116,4.933182634133368
37177,"Tyrrell County, North Carolina",3436.0,40938.0,11.216369837059492,16.722532588454374,3.639120545868082
37179,"Union County, North Carolina",235699.0,88465.0,37.67678971693809,7.1825507682389595,4.541609045798422
37181,"Vance County, North Carolina",42650.0,45243.0,17.10180055401662,19.44793270939462,6.5353535353535355
37183,"Wake County, North Carolina",1112883.0,88471.0,54.723424633346355,8.534416277872726,4.321468216754405
37185,"Warren County, North Carolina",18889.0,39588.0,15.241715679242576,19.350749559082892,9.124272336117437
37187,"Washington County, North Carolina",11183.0,32937.0,12.485882795833856,24.223489993661143,9.121929026387624
37189,"Watauga County, North Carolina",54077.0,48786.0,44.4156828082581,23.1548271086952,8.856626840789108
37191,"Wayne County, North Carolina",117692.0,49488.0,20.42779654078395,18.602042058757025,4.205409974640744
37193,"Wilkes County, North Carolina",66335.0,46079.0,16.74699046546077,17.319223985890652,5.803032335972091
37195,"Wilson County, North Carolina",78844.0,47348.0,19.7470564201612,18.864270220018593,8.140441433448935
37197,"Yadkin County, North Carolina",37198.0,51348.0,13.96839763170796,15.416531077123333,4.8063935164340394
37199,"Yancey County, North Carolina",18357.0,45324.0,20.328990465099352,14.739614772540197,7.8312522730027885
38001,"Adams County, North Dakota",2237.0,52896.0,19.126029132362255,14.193844740468533,0.8189262966333031
38003,"Barnes County, North Dakota",10869.0,64016.0,29.250263991552274,10.56691091399923,3.4054146092286732
38005,"Benson County, North Dakota",6090.0,54375.0,19.44770857814336,30.17212843429328,3.3236994219653178
38007,"Billings County, North Dakota",839.0,71375.0,26.666666666666668,9.603841536614647,2.380952380952381
38009,"Bottineau County, North Dakota",6442.0,68095.0,24.56614829839982,8.671556642216789,3.990102072378596
38011,"Bowman County, North Dakota",3024.0,76447.0,18.8398849472675,9.346427362004741,4.0251572327044025
38013,"Burke County, North Dakota",2177.0,97802.0,21.75925925925926,5.547850208044383,2.4567788898999092
38015,"Burleigh County, North Dakota",97895.0,76043.0,37.21618055239569,7.760129933135058,2.8363277618623006
38017,"Cass County, North Dakota",182992.0,68718.0,41.75685099568665,10.393318181309269,2.979355012818783
38019,"Cavalier County, North Dakota",3725.0,60284.0,24.895951570185396,13.797851831451391,1.8458197611292075
38021,"Dickey County, North Dakota",5013.0,58267.0,25.244798041615667,5.749273557492736,3.2182103610675044
38023,"Divide County, North Dakota",2196.0,83438.0,23.40561224489796,5.644402634054563,3.67504835589942
38025,"Dunn County, North Dakota",4054.0,84459.0,19.643469317792253,7.273181704573857,2.3910733262486716
38027,"Eddy County, North Dakota",2378.0,44958.0,24.64622641509434,13.694407749889917,1.6493055555555556
38029,"Emmons County, North Dakota",3316.0,56713.0,17.987065481002425,8.057598039215687,1.3282732447817838
38031,"Foster County, North Dakota",3396.0,71250.0,22.92275574112735,7.164449818621524,0.11068068622025456
38033,"Golden Valley County, North Dakota",1812.0,83295.0,23.49442379182156,5.88235294117647,3.316062176165803
38035,"Grand Forks County, North Dakota",73101.0,57213.0,36.106447086965524,15.444071539612663,3.6360233042420274
38037,"Grant County, North Dakota",2351.0,57200.0,21.010332950631458,11.769796624837731,2.1505376344086025
38039,"Griggs County, North Dakota",2242.0,64196.0,29.897528631705843,4.821511358368104,2.0104895104895104
38041,"Hettinger County, North Dakota",2502.0,62865.0,16.80172879524581,10.094097519247219,3.7294015611448397
38043,"Kidder County, North Dakota",2397.0,52419.0,19.07373552711761,10.279569892473118,0.8379888268156425
38045,"LaMoure County, North Dakota",4173.0,63594.0,23.331062670299726,14.48495228774162,1.5384615384615385
38047,"Logan County, North Dakota",1814.0,53929.0,22.70351008215086,7.375643224699828,1.0
38049,"McHenry County, North Dakota",5420.0,71612.0,20.861618798955615,9.078972050271993,4.19054441260745
38051,"McIntosh County, North Dakota",2568.0,58056.0,16.166166166166164,10.23462783171521,0.5899705014749262
38053,"McKenzie County, North Dakota",13762.0,78442.0,23.975557153127248,13.044439531284546,2.1649484536082473
38055,"McLean County, North Dakota",9788.0,72324.0,21.367642877452376,7.6986584107327145,1.60393498716852
38057,"Mercer County, North Dakota",8405.0,78547.0,21.127235909551132,9.584859584859586,3.0280466617026556
38059,"Morton County, North Dakota",32916.0,75177.0,27.26871663652005,7.705638422974562,2.4838657193990996
38061,"Mountrail County, North Dakota",9717.0,76520.0,21.362077413032825,12.892527723080113,3.8184595243290422
38063,"Nelson County, North Dakota",3035.0,56724.0,24.595323741007196,10.386965376782078,1.092896174863388
38065,"Oliver County, North Dakota",1850.0,64148.0,20.581304006284366,11.783783783783784,3.6674816625916873
38067,"Pembina County, North Dakota",6912.0,61795.0,21.63413161601932,7.259148618371919,3.8648726023475524
38069,"Pierce County, North Dakota",4038.0,59803.0,28.912280701754383,11.222651222651223,0.7780082987551867
38071,"Ramsey County, North Dakota",11638.0,55534.0,25.472775732961033,14.748523357794882,0.7750686258679154
38073,"Ransom County, North Dakota",5679.0,67480.0,21.237373737373737,11.163379772028225,2.7377521613832854
38075,"Renville County, North Dakota",2328.0,71218.0,23.32896461336828,5.123674911660777,1.94585448392555
38077,"Richland County, North Dakota",16546.0,62481.0,22.602545968882602,10.745245180489068,2.995046653611335
38079,"Rolette County, North Dakota",12508.0,49434.0,17.301520859494907,26.942878156410888,7.821346194170687
38081,"Sargent County, North Dakota",3839.0,67467.0,20.02164502164502,5.719557195571956,1.285102332222751
38083,"Sheridan County, North Dakota",1328.0,61125.0,13.944603629417381,4.328018223234624,0.6269592476489028
38085,"Sioux County, North Dakota",3993.0,39755.0,13.621262458471762,38.53397811147875,18.355359765051396
38087,"Slope County, North Dakota",775.0,67614.0,26.20689655172414,4.516129032258064,4.859335038363171
38089,"Stark County, North Dakota",32710.0,70364.0,25.934712469159233,10.852494916314718,2.6643823477284814
38091,"Steele County, North Dakota",1870.0,81354.0,29.593373493975903,12.13903743315508,2.0629750271444083
38093,"Stutsman County, North Dakota",21678.0,54652.0,23.865231633130556,12.546583850931677,4.671684401764859
38095,"Towner County, North Dakota",2190.0,51912.0,15.006150061500614,14.840823970037453,3.3050047214353167
38097,"Traill County, North Dakota",8008.0,73113.0,30.38694296717403,6.00262123197903,2.1108179419525066
38099,"Walsh County, North Dakota",10631.0,59368.0,18.056865651529446,9.655172413793103,2.3559727590649735
38101,"Ward County, North Dakota",69686.0,72227.0,29.36086887224208,9.654180810221899,3.873431533006001
38103,"Wells County, North Dakota",4031.0,58932.0,21.890884445950526,8.817584638706418,1.376597836774828
38105,"Williams County, North Dakota",38460.0,80142.0,24.407582938388625,7.059846628191951,3.0506377308204833
39001,"Adams County, Ohio",27564.0,44467.0,15.955295369877595,19.232329191401497,6.492696829355184
39003,"Allen County, Ohio",102462.0,55114.0,19.118502997497234,13.033737614435992,6.12281976744186
39005,"Ashland County, Ohio",52658.0,58168.0,22.19852711194518,12.379500781884044,3.595120091498284
39007,"Ashtabula County, Ohio",97869.0,49680.0,15.083473910767262,18.904673884341168,7.647006135518832
39009,"Athens County, Ohio",62933.0,47061.0,34.058031607993975,25.48200931544471,5.81109837944017
39011,"Auglaize County, Ohio",46282.0,69315.0,20.05229925377894,7.2806171648987466,3.3054478677820853
39013,"Belmont County, Ohio",67077.0,54191.0,16.000324385694594,11.257175478100917,5.41871921182266
39015,"Brown County, Ohio",43694.0,59766.0,14.57821457821458,15.969847141760313,4.493760064412238
39017,"Butler County, Ohio",387830.0,72281.0,31.80939676059677,11.366758241758241,5.148439482364882
39019,"Carroll County, Ohio",26866.0,55954.0,14.100645161290323,13.215191790677421,3.5816164817749603
39021,"Champaign County, Ohio",38678.0,62865.0,16.748057713651498,10.186703337388268,5.779459901800328
39023,"Clark County, Ohio",136032.0,54869.0,18.85802734542953,15.192921797030115,7.079429236328005
39025,"Clermont County, Ohio",207650.0,73013.0,29.465141143309403,8.939764543407751,4.222302085349109
39027,"Clinton County, Ohio",42046.0,57409.0,20.064964869540656,13.980214588050005,5.996565213243011
39029,"Columbiana County, Ohio",102331.0,51664.0,15.662389104424971,12.942153952154662,4.932873506589481
39031,"Coshocton County, Ohio",36621.0,49297.0,17.06142428548871,19.11332779163203,6.85382497306357
39033,"Crawford County, Ohio",41939.0,48449.0,15.651938744464353,14.09551728349823,5.6920193351090065
39035,"Cuyahoga County, Ohio",1263667.0,55109.0,34.37487729548593,16.707458383969705,7.502101578858881
39037,"Darke County, Ohio",51839.0,57440.0,16.68270591565242,10.431295843520783,2.4104899497487438
39039,"Defiance County, Ohio",38329.0,65779.0,19.172889144170018,9.542706474551894,5.081869009584664
39041,"Delaware County, Ohio",211121.0,116284.0,57.06428597038471,4.6023376648322625,2.812993517201665
39043,"Erie County, Ohio",75560.0,60149.0,25.199765413092884,12.065838092038964,5.602605863192182
39045,"Fairfield County, Ohio",157622.0,77241.0,30.200762484271415,8.607006109451834,4.036805060695846
39047,"Fayette County, Ohio",28897.0,52964.0,14.724731291315537,16.131525328462022,5.330025560066155
39049,"Franklin County, Ohio",1313598.0,65999.0,41.1985099716494,14.65506029172738,4.8020395507476055
39051,"Fulton County, Ohio",42709.0,65418.0,17.60580245646447,8.835798255593478,3.7913806788999396
39053,"Gallia County, Ohio",29369.0,50773.0,17.249081703563984,16.421867913337753,4.559025256193013
39055,"Geauga County, Ohio",95408.0,90285.0,38.42378007081744,5.829933774834437,3.131001920614597
39057,"Greene County, Ohio",167043.0,75901.0,41.13042783738452,10.853796583801833,4.561198903726165
39059,"Guernsey County, Ohio",38542.0,48434.0,14.760174957372673,18.36557670066239,4.894500172950536
39061,"Hamilton County, Ohio",826790.0,63080.0,39.63647171304469,14.877997795833853,5.136976909998355
39063,"Hancock County, Ohio",75139.0,60828.0,28.0196044245559,11.057462145563473,3.709195020322605
39065,"Hardin County, Ohio",30738.0,52112.0,16.443971253659832,17.832180237715097,4.730932493495824
39067,"Harrison County, Ohio",14623.0,51993.0,12.242194891201514,14.838935574229692,5.447662936142199
39069,"Henry County, Ohio",27618.0,64513.0,17.655677655677657,9.723602370174083,4.758851606468618
39071,"Highland County, Ohio",43162.0,52376.0,14.080401328723477,16.694545882907292,5.156667843988092
39073,"Hocking County, Ohio",28180.0,56755.0,14.770048648377552,16.341991341991342,4.0479760119940025
39075,"Holmes County, Ohio",44166.0,69454.0,10.522885839147435,8.955292707108436,2.161410907696731
39077,"Huron County, Ohio",58583.0,59049.0,14.975275483822385,12.325834354874912,4.3314963670188495
39079,"Jackson County, Ohio",32531.0,50983.0,15.125786163522012,17.078827769942016,7.294197031039136
